3 5 -22.389518587056713 0.1963374047071742 0.04332252917353152
3 6 -22.43554341266592 0.1995986267533123 0.048007296987105263
3 7 -22.485533181030924 0.20335039251227016 0.05114397230543766
3 8 -22.537831357276794 0.2075660589291637 0.05251983636472701
3 9 -22.590572853760378 0.21221361259065397 0.05193133433734154
3 10 -22.641694025951477 0.21725510767115885 0.04918583052592673
3 11 -22.68894451481223 0.2226460933234744 0.04410355042491787
3 12 -22.729901126801312 0.2283350593014486 0.03651971420188893
3 13 -22.76198394321601 0.2342629350404195 0.026286857072678416
3 14 -22.78247484094667 0.24036268397287763 0.013277320558334083
3 15 -22.788538584332677 0.24655904094852232 -0.00261411543189638
3 16 -22.777246610082877 0.2527684454764447 -0.021467506299533312
3 17 -22.74560357173361 0.2588992261273102 -0.043334987563088845
3 18 -22.6905766349567 0.264852090680348 -0.06823807624348888
3 19 -22.609127419246633 0.27052097126570196 -0.09616513466059295
3 20 -22.498246365635513 0.27579426272193075 -0.12706912129620207
3 21 -22.35498917665423 0.2805564748587486 -0.16086576839469124
3 22 -22.17651482884613 0.2846902950660688 -0.1974323345008031
3 23 -21.960124507652623 0.28807902738671665 -0.23660707932991265
3 24 -21.703300670186305 0.29060933951705614 -0.278189595605534
3 25 -21.403745316441555 0.2921742131721903 -0.321942105892262
3 26 -21.05941645840178 0.2926759599061697 -0.3675917914183273
3 27 -20.6685617336049 0.2920291385794709 -0.41483416567225895
3 28 -20.229748127057263 0.29016319700595616 -0.46333744157950285
3 29 -19.741886850445894 0.2870246627934794 -0.5127477728436887
3 30 -19.204252581369886 0.28257872907863835 -0.5626951847175334
3 31 -18.616496481010827 0.2768101192131702 -0.6127999548403658
3 32 -17.978652671689154 0.26972316706925525 -0.6626791679825565
3 33 -17.291138145045714 0.26134111053350395 -0.7119531547146352
3 34 -16.554746362259884 0.2517046574281423 -0.7602515352687211
3 35 -15.770635074508272 0.24086993782951271 -0.8072186247808366
3 36 -14.94030911269821 0.22890599811653356 -0.8525180100734353
3 37 -14.065599054361401 0.21589201602918262 -0.8958361742505518
3 38 -13.148636764197107 0.2019144214058679 -0.9368851157623785
3 39 -12.191828822836644 0.1870640957064751 -0.9754039757803028
3 40 -11.197828812636502 0.17143379858849528 -1.0111597457210584
3 41 -10.169509331394528 0.15511593646255495 -1.0439471716910624
3 42 -9.109934469254377 0.13820075101689966 -1.0735880028445983
3 43 -8.02233332570533 0.12077496943325183 -1.0999297464720348
3 44 -6.910074976310307 0.10292092557609855 -1.1228440957957826
3 45 -5.776645134113766 0.08471613471203732 -1.1422251895139013
3 46 -4.6256245972825045 0.06623328401031969 -1.1579878479199335
3 47 -3.4606694382738987 0.0475405869498049 -1.1700659116002297
3 48 -2.285492774082045 0.028702440930748363 -1.178410787476257
3 49 -1.1038478633213848 0.009780322641859573 -1.1829902849457872
3 50 0.08048779580952897 -0.009166146237815975 -1.1837878031070224
3 51 1.2637277428926599 -0.028078030803580845 -1.180801909004316
3 52 2.442091613818161 -0.04689587968553122 -1.174046326560064
3 53 3.6118203960127877 -0.06555855401162014 -1.1635503361015949
3 54 4.769192286021351 -0.08400215563337765 -1.1493595647458665
3 55 5.910539525504521 -0.10215912153886642 -1.1315371279510402
3 56 7.032266541923431 -0.11995755071357905 -1.1101650620016996
3 57 8.13086964950792 -0.13732082764556264 -1.085345966060299
3 58 9.20295847404403 -0.1541676020807996 -1.0572047510955072
3 59 10.245279151698934 -0.17041217626705496 -1.025890372406411
3 60 11.254739218856852 -0.1859653375819983 -0.991577404094059
3 61 12.228433959887052 -0.2007356552217825 -0.9544672997482806
3 62 13.163673818353413 -0.2146312342026686 -0.9147891763292257
3 63 14.058012312545504 -0.2275618888426214 -0.8727999604444676
3 64 14.909273739242348 -0.2394416627925624 -0.8287837504807314
3 65 15.715579813506967 -0.25019158644902006 -0.7830502761655662
3 66 16.47537429157348 -0.25974252918542895 -0.7359323796445185
3 67 17.187444572796004 -0.2680379779944069 -0.687782497785804
3 68 17.85093928714509 -0.27503656057934833 -0.6389681907493738
3 69 18.46538095429475 -0.28071413353670316 -0.589866831354918
3 70 19.030672949854925 -0.28506527706443485 -0.5408596363196594
3 71 19.54710022693407 -0.2881040760664604 -0.4923252762367838
3 72 20.015323502328492 -0.2898641201692076 -0.44463333910817227
3 73 20.436366905150415 -0.2903977160643034 -0.3981379372070428
3 74 20.811599376742578 -0.28977436721934424 -0.35317173694697956
3 75 21.142710379044374 -0.28807863066503536 -0.3100406576900152
3 76 21.431680692122608 -0.2854075018560138 -0.2690194326704667
3 77 21.680749244385307 -0.28186750249057724 -0.23034816035778327
3 78 21.892377012838175 -0.27757165154585905 -0.19422990550441988
3 79 22.069209055394147 -0.2726364882845047 -0.16082934329307363
3 80 22.214035699424322 -0.26717929134037277 -0.13027238339055103
3 81 22.32975382217525 -0.26131560503790574 -0.10264666719899473
3 82 22.41932903382231 -0.25515714784373955 -0.07800280279516336
3 83 22.485759427765576 -0.24881014268818014 -0.05635618763546191
3 84 22.532041409093235 -0.24237407817479095 -0.037689267326989295
3 85 22.561137962419554 -0.23594088557759463 -0.021954087083706497
3 86 22.57594958326065 -0.2295945001094637 -0.009075008194914247
3 87 22.579287978809383 -0.2234107665769116 0.0010485173721992425
3 88 22.57385254851625 -0.21745764919660004 0.008539196540240823
3 89 22.5622095857289 -0.21179571303309253 0.013539222306260257
3 90 22.54677410390373 -0.2064788604008232 0.01620769503611541
3 91 22.52979419565667 -0.2015553293405965 0.01671809916603806
3 92 22.513337905571653 -0.1970689885893755 0.015255700825857588
3 93 22.499282794004955 -0.19306097315713444 0.012014551699161657
3 94 22.48930880217333 -0.1895716178202118 0.007193449768891469
3 95 22.484895894467172 -0.18664220557986688 0.0009896736405110573
3 96 22.487329454892308 -0.18431450465184263 -0.006411111900071376
3 97 22.497718118267315 -0.18262155410861247 -0.01484861517706726
3 98 22.517026685246442 -0.181552681014594 -0.024193130851070777
3 99 22.546104379969456 -0.18096529986414822 -0.024285400199977047
3 100 22.565597485646396

4 0 -22.50700441844155
4 1 -22.485674567370005 0.2415172627532911 -0.0010059025423263535
4 2 -22.504992613356897 0.24296957095454275 0.023815178646486856
4 3 -22.53330492466298 0.245137886232353 0.03242725904154398
4 4 -22.569847131439985 0.24800997387070822 0.04015618861851955
4 5 -22.613617301900018 0.2515690985617667 0.04676634482137665
4 6 -22.66337982108274 0.2557935760124561 0.05202655027443015
4 7 -22.717670402448878 0.26065622468750504 0.05571127466035186
4 8 -22.774802370403442 0.26612372879105095 0.057601987655823805
4 9 -22.832874377760525 0.2721559281254322 0.05748868780338867
4 10 -22.88977974601022 0.27870505615805463 0.055171629499376706
4 11 -22.94321763675928 0.2857149545243818 0.05046326607802243
4 12 -22.990706278166265 0.29312030023083047 0.04319042080262747
4 13 -23.029598478364534 0.30084589076558643 0.033196688939410635
4 14 -23.057099656045086 0.30880604173192516 0.020345062509244727
4 15 -23.070288603383023 0.31690416077136696 0.004520754396114768
4 16 -23.066141164837315 0.3250325694173295 -0.014365819963941817
4 17 -23.04155696345514 0.33307264976387785 -0.03637596697071288
4 18 -22.99338923089589 0.34089539381165146 -0.06153963370858406
4 19 -22.91847769603797 0.3483624282462632 -0.08985243600894144
4 20 -22.813684358878007 0.3553275744192721 -0.12127293653137627
4 21 -22.67593182297522 0.36163898097558445 -0.155720336630516
4 22 -22.502243685616975 0.3671418341805541 -0.19307276212205515
4 23 -22.28978629873111 0.371681609022513 -0.23316632877268617
4 24 -22.035911028071602 0.3751077747108891 -0.27579516437973695
4 25 -21.738195969971635 0.37727781526896287 -0.3207125373452193
4 26 -21.394485953381164 0.37806137540621876 -0.3676331949366425
4 27 -21.00292958009835 0.37734430098568694 -0.4162369486858495
4 28 -20.562012056009465 0.37503231976713103 -0.4661734634624288
4 29 -20.070582653173492 0.371054108204957 -0.5170681178096359
4 30 -19.527875820390193 0.36536351769934683 -0.568528715994228
4 31 -18.933525221185036 0.35794078856429223 -0.6201527580746564
4 32 -18.28757030424088 0.3487926571232016 -0.6715349236580082
4 33 -17.59045537386902 0.33795135158315404 -0.7222744056157353
4 34 -16.84302149300941 0.32547256383607426 -0.7719817450580884
4 35 -16.046491883752843 0.31143256494457194 -0.8202848662399651
4 36 -15.20245176052948 0.2959246917805869 -0.8668340828716543
4 37 -14.312823718009534 0.27905546506627754 -0.9113059353248865
4 38 -13.379839889879706 0.26094060364173455 -0.9534058100812954
4 39 -12.406012097846943 0.24170117924690437 -0.9928693780454045
4 40 -11.394101133788897 0.22146011666023302 -1.0294629591570539
4 41 -10.347086179532836 0.20033919334461725 -1.062982972532125
4 42 -9.268135188724647 0.17845663835480252 -1.0932546628854096
4 43 -8.160576853762016 0.15592537842101795 -1.120130306692225
